song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
db428,117.4538352,84728,962.8181818,0.488817361,0.289882016,0.5840313770000001,0.249083124,0.28061553699999997,0.067736648,7.982360312999999,74.92516794,2.818641293,46.64934032,0.015162037,4.42698495,1.448533773,0.117690995,2131.638195,1106.52238,2436.672594,514.9716659,18.8535921,7.653526007999999,0.016109508,0.04276362400000002,4792.0141109999995,2026.0905539999999,1.8005506869999999,2.342214685,0.003425235,0.04812209,0.097117656,0.115614266,0.7,0.7,happy
db989,161.49902340000003,110267,942.4529914999999,0.5559896670000001,0.27489463399999997,0.535065881,0.272064148,0.267669303,0.108104012,14.722323199999998,99.39483504,6.39485405,26.29302765,0.006611023000000001,3.339981105,3.419238567,0.055697477999999995,2993.0157879999997,894.7705074999999,2876.074515,456.0780079,17.3675215,7.00073679,0.072773844,0.069267407,6535.610042,1743.762007,3.3946636989999996,4.115036443999999,0.002095291,0.042271999000000005,0.126426606,0.073732675,0.6625,0.675,happy
db7,117.4538352,85742,963.3932583999999,0.352041696,0.32631197,0.339988775,0.296385126,0.23752302600000005,0.16406140800000002,17.66777209,126.79907920000001,4.96234367,46.74245325,0.008484931999999999,3.118622313,1.224029541,0.019197561000000002,1255.9135919999999,503.0915848,2074.011971,465.2898694,19.8061959,7.740482067,0.003186006,0.032273598,3002.056894000001,1667.624821,1.89776598,2.018403088,0.0073003680000000015,0.10063669,0.022700424,0.015200328,0.6,0.675,happy
db1124,99.38401442,67707,940.375,0.269372999,0.28222699,0.4876442170000001,0.255464484,0.25712517100000004,0.131224921,1.73319964,7.409984700000001,-1.900714011,46.47414167,-0.001295385,1.466001029,0.689419329,0.044969108,1662.5418630000001,333.0517346000001,1942.172582,273.47959879999996,23.22597891,6.7277971889999995,0.004317578,0.005088578,3388.6295090000012,804.1859568,1.047676902,1.098109559,0.026789384,0.06472113,0.07813482599999999,0.014775301000000001,0.55,0.5125,happy
db1752,112.3471467,81204,966.7142857000001,0.52045759,0.278003322,0.617266788,0.24094276399999998,0.277573562,0.079285882,2.3162478440000003,16.72191948,1.836935985,42.99971736,0.000689901,3.215531861,1.022616267,0.013735065,2470.34961,904.1773211000001,2582.499634,598.4463688,18.04903493,7.416872532999999,0.037917301,0.042733278,5455.811454,1988.4484489999998,1.1751106629999999,1.420539526,0.002528757,0.048185665999999995,0.110061819,0.062242745999999995,0.5625,0.6375,happy
db39,123.046875,85211,946.7888889000001,0.3517285,0.30014127399999996,0.569568678,0.24476577600000002,0.271935225,0.09687397199999999,7.463550586,45.75475232,-0.8995312390000001,29.03301637,0.008230565,2.645215931,2.388677359,0.029434836000000002,2505.858818,394.438179,2110.02216,274.9411718,21.36989717,8.670488649,0.019573823,0.036235247000000005,4547.843563,713.0846472999997,2.957369789,3.3749187810000003,0.00843793,0.055001332,0.159119564,0.034046707999999995,0.7875,0.55,happy
db1808,107.6660156,59702,852.8857142999999,0.42518126799999995,0.27852621699999996,0.526140054,0.263516629,0.26236017,0.120417917,1.947093756,14.25924781,0.425221079,32.33165371,-0.000193361,1.774566645,0.9888791440000001,0.159724683,2826.9368879999997,463.7409495,2762.123692,277.7653917,19.53290457,6.567207377000001,0.041856829,0.033211272,6180.418183,1048.886127,1.187367523,1.3531531559999999,0.008531254,0.060554076,0.124306882,0.045604569000000005,0.55,0.5375,happy
db1566,95.703125,68060,958.5915492999999,0.36070293200000003,0.30511377,0.504467498,0.272558822,0.257602488,0.130285423,1.896900709,24.84856179,-15.23426114,67.00039473,0.013080036000000001,3.674928079,0.517902553,0.21460865399999998,2329.466284,931.4035784,1903.9638579999998,439.2304352,22.48814283,8.196437723999999,0.01694826,0.040077075,4204.502354,1703.9303149999994,0.607167382,1.1539980490000001,-0.002275479,0.07155064900000001,0.143098152,0.07414834599999999,0.65,0.5375,happy
db1400,129.1992188,93846,967.4845360999999,0.427132499,0.280849079,0.5991910979999999,0.22984942100000005,0.276544507,0.082803796,5.047838014,29.42105356,3.309119307,36.91540989,-0.001538962,2.344683648,1.138389111,0.013013212,1873.0919420000002,453.9541147,2424.8098170000007,258.096066,19.26345859,6.635804577999999,0.010707635,0.010282348,4447.7008829999995,1087.288053,1.626987257,1.7940790930000001,-0.008785736,0.04743825,0.04914759900000002,0.022083956000000002,0.575,0.6,happy
db1066,123.046875,79634,915.3333332999997,0.439660018,0.30607395800000003,0.519947707,0.274281192,0.254354465,0.13651791,2.5233523190000002,17.39675861,-1.656393758,57.54034049,0.003074518,5.391208912000001,0.8851910829999999,0.102200359,2131.960201000001,1107.704094,2506.479819,609.2265487000002,18.1109313,6.397397821,0.022566512,0.042852491,4652.8440869999995,2361.994697,1.057372475,1.5159096140000001,0.008453148,0.051938929,0.07755886599999999,0.071470891,0.6375,0.5625,happy
db1971,103.359375,71987,947.1973684000001,0.456146835,0.287992942,0.596729549,0.23242685300000002,0.278720304,0.075155341,3.924219375,21.38439464,1.059811991,50.30631012,-0.001358029,2.494654826,0.896339178,0.034056712,1522.707295,421.9375195,1970.4833370000001,278.329821,19.50958056,6.455951497,0.0033999729999999997,0.003878291,3440.5069740000013,909.9218835,1.3365054570000001,1.438927806,0.000372482,0.04905642,0.04543006,0.020521479,0.5625,0.5625,happy
db1274,112.3471467,76366,942.7901234999999,0.38908034,0.279382022,0.5431551920000001,0.249390935,0.26355402699999997,0.11778203599999999,1.396949895,5.610456705,-1.001351075,35.53510606,-0.005787238,2.297104778,1.017713785,0.017499916,2610.372064,726.8029690000003,2431.859287,287.509725,20.2875658,7.502294451,0.034151431,0.029798059,5279.145856,1268.5541759999999,1.218760184,1.316196403,0.029119093,0.067029097,0.141525473,0.058243914,0.625,0.55,happy
db1892,123.046875,80776,928.4597700999999,0.36881053399999997,0.284161865,0.513525498,0.241906455,0.262595454,0.119903965,2.08495886,10.61022291,-0.69535455,31.55310200000001,0.000543799,1.682804907,1.108175635,0.008669098,2409.639382,362.0286579,2560.063558,246.57749410000002,18.945569100000004,5.9890108889999984,0.030914122000000002,0.020479707,5229.435045,945.1206833999997,1.408944218,1.53863865,-0.012185918,0.06782009,0.097827829,0.021288685,0.5125,0.6375,happy
db1695,135.9991776,99152,962.6407767000001,0.449817365,0.273551188,0.566543971,0.24423892100000005,0.266947198,0.10987505,1.74131669,9.792921135,-0.29666238899999997,46.96477759,0.002460397,1.9409712630000002,0.9073355790000001,0.032344706,1784.972963,387.4550568,1828.861524,343.1030934,20.61182105,8.954359871,0.00699509,0.007722206999999998,3667.222269,894.1585135,1.267137293,1.4146153369999999,-0.0014763089999999999,0.059576263,0.091219403,0.032450558,0.5875,0.575,happy
db846,86.1328125,62105,955.4615385,0.322214321,0.30153564,0.500493532,0.27779534699999997,0.250537721,0.143402175,19.14245755,97.65375818,0.162596243,46.15965133,0.012877523,2.436373189,2.384114265,0.287300646,1753.178486,778.9417434999997,2066.239919,689.6078068,21.7853156,7.897948621,0.010178251,0.03133611,3783.930717,1877.1489170000002,3.176911528,3.804827721,-0.018152083,0.086828045,0.06524806,0.033068811000000004,0.625,0.5625,happy
db934,117.4538352,61335,828.8513514,0.362991403,0.295754533,0.47895731399999997,0.275149368,0.250078117,0.144202179,23.31689873,106.8592117,5.5431735060000005,28.62017229,0.010159247,2.905461781,2.99329114,0.16820305600000002,2113.294259,596.6724975,2407.1845280000002,389.3764927,19.86141534,6.733404967,0.016298674,0.027586872000000002,4728.595999,1377.7931429999999,3.9906454489999996,4.382774653,0.000220468,0.078932272,0.076993979,0.034105288,0.65,0.675,happy
db759,151.99908090000002,97504,902.8148148,0.413911161,0.281614309,0.529519476,0.251371492,0.26954495,0.103338536,17.81128302,96.38898163,4.591011046,22.02792304,0.014541119,1.846236105,3.1094713210000005,0.08580669,2818.895674,715.5440363,2988.163562,363.2062157,18.98398722,6.809576667999999,0.039705642,0.042838767,6705.473844,1556.909723,3.6828153319999997,3.919855361,0.006201631,0.059844492,0.113515705,0.056772663,0.7125,0.6125,happy
db613,129.1992188,90599,963.8191489,0.281904977,0.290360978,0.43773694700000004,0.273405405,0.2395993,0.161014001,5.37357759,30.17512172,-1.597810269,42.036454799999994,0.012124576000000001,1.68691603,1.077835798,0.13971363,1587.720464,361.4869023,1946.585698,274.35813410000003,24.70570024,7.412878707000001,0.003350105,0.030730851,3217.815319000001,805.2237313999997,1.655937096,1.812458476,0.050282068,0.084539768,0.075651126,0.027640867000000003,0.525,0.725,happy
db1813,107.6660156,76266,977.7692308000001,0.45408145,0.295509713,0.543221173,0.270688697,0.27079409,0.10001946800000001,1.969474661,20.80422658,1.542028166,38.95971378,-0.001034742,3.524376665,1.0840387340000002,0.03559139,3231.796911,1055.3523810000004,2749.538153,454.00625999999994,20.38265129,6.593063166,0.044613969,0.04331538099999999,6456.127627000003,1694.652664,1.025989314,1.261376944,0.015058492,0.051683260999999994,0.15954501699999998,0.09105590300000001,0.6375,0.5875,happy
db734,73.828125,50774,940.2592593,0.30432824399999997,0.293065715,0.447763122,0.277297129,0.249991397,0.14435246699999998,3.711151961,19.12220867,-0.9163273470000001,23.88614611,0.007817836,2.402526197,1.6334527730000001,0.040659100000000004,3395.397632,610.0536714,2794.502012,301.5128559,22.19820609,6.396611929,0.046602316,0.046729006,6815.136694,1050.649351,1.657413087,1.845694348,0.002964872,0.072468239,0.173480539,0.061484397,0.5875,0.6625,happy
db586,107.6660156,69944,920.3157894999999,0.3904355020000001,0.296620208,0.489749369,0.268521595,0.262909608,0.11921355300000001,1.589023385,7.905753369,-0.4787962000000001,51.13118067,0.012734058999999999,3.010259216,0.664351821,0.004559818,1563.945354,465.4418828,2091.934593,392.1414788,19.50987218,7.050971795,0.007553425,0.032836322,3404.181974,1216.6279710000001,0.9717128620000001,1.078454061,-0.0010928160000000001,0.066298731,0.055559664,0.026354066000000002,0.525,0.6125,happy
db1335,198.76802880000002,142249,967.6802721000001,0.550285755,0.269483856,0.614191326,0.241796817,0.27560080800000003,0.08589253599999999,2.558211594,14.68604048,1.976611519,58.94539857,0.005051732,4.581441665,0.854352951,0.029107125,1381.832882,808.9086474,1603.461036,545.3462477999999,19.21554115,7.745790915,0.009470011,0.018590366,2843.260585,1650.591198,1.218011711,1.3702333519999998,0.018174141,0.049143651,0.060235211,0.048770482000000004,0.55,0.575,happy
db639,172.265625,126756,953.0526315999999,0.356801042,0.299567678,0.447105201,0.277161353,0.252115409,0.140609936,4.588756498,33.73952434,0.425903411,31.22309167,0.012001372,2.7249919830000002,1.488123655,0.008338722,3141.0061,875.4434438999997,2960.630361,285.5410424,19.74932615,6.843099756,0.040996267999999995,0.049655929,6768.668263,1177.784046,1.518227793,1.7624869669999998,-0.010903336000000001,0.067855018,0.13202772599999998,0.08988001300000001,0.6375,0.6625,happy
db1295,129.1992188,92007,968.4947367999999,0.45110687299999996,0.283708538,0.543816531,0.251869998,0.27521023,0.087135886,2.493769147,17.68923847,3.287353827,34.94515206,0.00093728,2.0758871919999997,1.003055215,0.023176001,2303.777448,424.2539584,2455.839091,247.22321589999999,19.56407537,6.446948036,0.020444572,0.017568735,4938.44236,890.8405527000001,1.30389116,1.381110379,0.008735831,0.061764725,0.098598547,0.038905453,0.7375,0.675,happy
db1348,92.28515625,65205,945.0,0.495590808,0.27013317800000003,0.537801195,0.24255337100000002,0.267745964,0.10791400300000001,1.620471701,8.86700902,0.581963197,32.80765084,0.002176273,1.192814899,0.977599621,0.026140102999999998,2655.643489,370.85288060000005,2660.848496,171.7506528,18.37750087,6.0802344810000015,0.036714103,0.021243993,5559.627493,826.7668537999997,1.208935325,1.289313322,-0.0060302509999999995,0.055025128,0.11353395699999999,0.033883212,0.6,0.6625,happy
db997,112.3471467,78225,942.4698795,0.48277524,0.276716226,0.6148313470000001,0.22591824600000002,0.277168796,0.080689476,10.64372925,73.92810167,3.47774626,33.97454248,0.009484829,2.1308521209999998,2.129463196,0.021368882000000002,2096.82152,452.4738744,2021.6504170000005,209.9423661,20.27413398,8.062754051,0.008788599,0.026714408999999998,4378.0352299999995,566.3772706,2.76891697,3.102749223,0.000903345,0.050155961,0.110749785,0.05510312,0.675,0.7125,happy
db1592,95.703125,69500,965.2777777999999,0.450990336,0.288826405,0.5600972679999999,0.259188868,0.271102315,0.099180986,1.16421201,6.62915479,0.272587503,36.86743554,0.00085814,3.2386969139999997,1.031828165,0.042199504000000006,3269.363618,923.5922236,2864.3709129999997,329.5778073,18.74187031,6.375612979,0.06475061900000001,0.054658722,6745.103658,1310.604036,0.9914791359999999,1.239759605,-0.006986592,0.05159809,0.160348741,0.087347619,0.6375,0.675,happy
db1507,117.4538352,76444,910.0476189999999,0.490030523,0.303367323,0.62273428,0.244746975,0.27941916899999997,0.07251386900000001,2.74465736,29.07358495,0.14940198699999999,50.83108332,-0.009153497,3.014374848,0.871924758,0.072268859,2189.505779,679.6149821,2456.305937,373.65954819999996,18.10642307,7.515489326,0.02727177,0.09212847800000001,4848.142906,1422.818049,1.050885841,1.365905493,0.002693003,0.040521494,0.07828776,0.036788184,0.5625,0.5875,happy
db350,135.9991776,86379,918.9255319,0.31514478100000004,0.29739207100000004,0.449080597,0.277149889,0.246987487,0.149433981,13.3080136,75.0143025,1.173242284,35.77870199,0.007269834,2.779719885,1.777546167,0.025534704,2187.344224,705.4760868,2916.935717000001,478.8940324,21.74653334,5.313633396,0.010020511999999999,0.031831842,5557.136189,2276.623317,2.315069327,2.590072784,-0.011330777,0.085762605,0.06492757,0.030974792999999997,0.625,0.6875,happy
db871,107.6660156,79381,968.0609756000001,0.3611774370000001,0.27212356,0.48578253600000004,0.244099712,0.26068979800000003,0.123992591,23.81038296,111.8455253,5.022159975,25.00907754,0.012706098,2.0818091819999998,3.890769958,0.273856819,2493.3940820000007,377.060291,2636.732219,213.1496665,20.69684059,7.016415972000001,0.026913896,0.033134893,5525.718347,785.8506007999997,4.70040107,5.244914119,0.022881129,0.067052415,0.090951376,0.038876027,0.675,0.625,happy
db467,129.1992188,89834,955.6808511,0.489473372,0.29269528699999997,0.480564265,0.281449736,0.266424451,0.111136607,9.835718847,94.32522069,4.960109387,42.83638851,0.009606062,5.18156506,1.8797683719999998,0.091451205,3132.282722,1362.752154,2937.083004,617.2841324,19.24599144,7.042353822999999,0.03887637,0.057451278,6510.491818,2419.0017510000002,1.656493433,2.134506693,0.008901566999999999,0.06635004,0.10982854800000001,0.09136434199999999,0.5875,0.725,happy
db1090,151.99908090000002,106743,961.6486486,0.45405310299999996,0.304335481,0.542736068,0.275286844,0.266643385,0.110610301,3.781884143,30.46041246,0.9088659029999999,47.318162799999996,0.0055651680000000005,3.2928915489999997,1.044939756,0.037554242,2441.200272,889.8668958999997,2584.87754,519.2830809999998,19.95548485,8.105364537,0.016134143,0.023438001,5329.0899979999995,1781.191484,1.235640043,1.562395964,0.00028356700000000003,0.051949999000000004,0.105772351,0.078354587,0.575,0.7,happy
db333,95.703125,58117,880.5606061000003,0.478602242,0.269299438,0.670034303,0.209550517,0.280734266,0.06724288099999999,2.634768083,12.79068797,0.624409677,33.77926349,0.012221659,1.551749026,1.2181689740000001,0.00500896,2024.5857780000001,282.9014768,2044.3116969999999,196.2395368,19.75739039,7.290589882000001,0.015080043000000001,0.032513468999999996,3811.0162159999995,523.1249502000002,1.74656105,1.807761545,0.00608743,0.039697708,0.115813013,0.02426422,0.7125,0.6375,happy
db257,95.703125,69092,959.6111110999999,0.425929799,0.27671635699999997,0.569184399,0.2332759160000001,0.277572204,0.079290636,22.30227782,80.05734479,6.272822178999999,26.14197251,0.013043388999999999,1.6591374840000002,3.860018492,0.094851196,2215.962801,355.1396815,2260.85169,240.20401969999998,19.89847124,7.250341561,0.020983431,0.030746682999999997,4441.708501,843.0579075999997,5.253766113,5.37921895,0.007256799,0.051462533,0.114152911,0.029866864,0.825,0.7375,happy
db676,161.49902340000003,112704,955.1186441,0.338496311,0.289288318,0.5206087779999999,0.254412022,0.25990373699999997,0.125631925,5.547096507000001,35.62373053,3.5961765839999997,31.66364192,0.010273778,2.487606177,1.354124308,0.031820081,2222.935724,438.2799802,2491.253393,255.9885252,22.13540942,6.779075549,0.014086958,0.02755983,4922.572329,972.5836114,1.783318791,1.9479617980000001,-0.013165745,0.052991069,0.09882626300000001,0.033634347,0.7,0.7,happy
db1293,117.4538352,82942,953.3563218,0.38664196,0.288508702,0.47590064,0.271768375,0.257059248,0.131354012,2.089036524,11.08384424,2.379305688,41.75236218,-0.00151422,2.824573126,0.935568333,0.05009084900000002,1944.143633,580.8294857999998,2239.5840129999997,457.30786730000005,20.40963487,6.704621674,0.015779996,0.02357897,4180.830275,1470.021231,1.233021033,1.39084404,0.016340423,0.06976337099999999,0.082586298,0.027343981,0.5875,0.5125,happy
db787,117.4538352,76672,923.7590361,0.396974764,0.28679172,0.6138110379999999,0.22920875899999998,0.273823388,0.091400687,18.59298224,71.95640893,5.416181861,25.06883988,0.011381732,2.022641804,3.576351643,0.045800734,2445.913326000001,517.4143892,2433.875525,309.30389039999994,20.22514333,7.588793957,0.029384049,0.039765805,5179.567821,1029.060449,4.537478183999999,4.836215817,-0.012498486999999999,0.054805923,0.11917888199999999,0.037632096000000004,0.6375,0.6625,happy
